Key,Source,Context,English
quest_FuriousRamsayHunterTraining_Tier1_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier2_subtitle,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayHunterTraining_Tier2_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier2_title,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayHunterTraining_Tier2_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayHunterTraining_Tier2_response,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayHunterTraining_Tier2_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier3_subtitle,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayHunterTraining_Tier3_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier3_title,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayHunterTraining_Tier3_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayHunterTraining_Tier3_response,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayHunterTraining_Tier3_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier4_subtitle,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayHunterTraining_Tier4_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier4_title,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayHunterTraining_Tier4_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayHunterTraining_Tier4_response,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayHunterTraining_Tier4_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier5_subtitle,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayHunterTraining_Tier5_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayHunterTraining_Tier5_title,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayHunterTraining_Tier5_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayHunterTraining_Tier5_response,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayHunterTraining_Tier5_statement,Quests,Quests,"You get to go one on one against your trainer"

quest_FuriousRamsayThugTraining_Tier1_subtitle,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayThugTraining_Tier1_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier1_title,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayThugTraining_Tier1_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayThugTraining_Tier1_response,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayThugTraining_Tier1_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier2_subtitle,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayThugTraining_Tier2_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier2_title,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayThugTraining_Tier2_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayThugTraining_Tier2_response,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayThugTraining_Tier2_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier3_subtitle,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayThugTraining_Tier3_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier3_title,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayThugTraining_Tier3_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayThugTraining_Tier3_response,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayThugTraining_Tier3_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier4_subtitle,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayThugTraining_Tier4_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier4_title,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayThugTraining_Tier4_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayThugTraining_Tier4_response,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayThugTraining_Tier4_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier5_subtitle,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayThugTraining_Tier5_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayThugTraining_Tier5_title,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayThugTraining_Tier5_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayThugTraining_Tier5_response,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayThugTraining_Tier5_statement,Quests,Quests,"You get to go one on one against your trainer"

quest_FuriousRamsayButcherTraining_Tier1_subtitle,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayButcherTraining_Tier1_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier1_title,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayButcherTraining_Tier1_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayButcherTraining_Tier1_response,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsayButcherTraining_Tier1_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier2_subtitle,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayButcherTraining_Tier2_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier2_title,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayButcherTraining_Tier2_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayButcherTraining_Tier2_response,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsayButcherTraining_Tier2_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier3_subtitle,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayButcherTraining_Tier3_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier3_title,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayButcherTraining_Tier3_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayButcherTraining_Tier3_response,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsayButcherTraining_Tier3_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier4_subtitle,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayButcherTraining_Tier4_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier4_title,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayButcherTraining_Tier4_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayButcherTraining_Tier4_response,Quests,Quests,"Personal Training (Tier 4)"
quest_FuriousRamsayButcherTraining_Tier4_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier5_subtitle,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayButcherTraining_Tier5_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsayButcherTraining_Tier5_title,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayButcherTraining_Tier5_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsayButcherTraining_Tier5_response,Quests,Quests,"Personal Training (Tier 5)"
quest_FuriousRamsayButcherTraining_Tier5_statement,Quests,Quests,"You get to go one on one against your trainer"

quest_FuriousRamsaySoldierTraining_Tier1_subtitle,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsaySoldierTraining_Tier1_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsaySoldierTraining_Tier1_title,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsaySoldierTraining_Tier1_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsaySoldierTraining_Tier1_response,Quests,Quests,"Personal Training (Tier 1)"
quest_FuriousRamsaySoldierTraining_Tier1_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsaySoldierTraining_Tier2_subtitle,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsaySoldierTraining_Tier2_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsaySoldierTraining_Tier2_title,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsaySoldierTraining_Tier2_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
quest_FuriousRamsaySoldierTraining_Tier2_response,Quests,Quests,"Personal Training (Tier 2)"
quest_FuriousRamsaySoldierTraining_Tier2_statement,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsaySoldierTraining_Tier3_subtitle,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsaySoldierTraining_Tier3_description,Quests,Quests,"You get to go one on one against your trainer"
quest_FuriousRamsaySoldierTraining_Tier3_title,Quests,Quests,"Personal Training (Tier 3)"
quest_FuriousRamsaySoldierTraining_Tier3_offer,Quests,Quests,"Do you feel like you have what it takes to take me on?\n\nI may be a little rusty but I still have a few tricks up my sleeve.\n\nLet's meet not too far from here and get this started shall we?"
