Key,Source,Context,English
FuriousRamsaySurvivorWoman002dPipePistol,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dPipeMachineGun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dPipeShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dPipeRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dPistol,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dDesertVulture,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dSMG5,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dM60,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dAK47,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dAssaultRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dHuntingRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dSniperRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dPumpShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dAutoShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dWoodenBow,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman002dCrossBow,entityclasses,Entity,Abigail

FuriousRamsaySurvivorWoman002eBatNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eAxeNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eClubNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eKnifeNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eSpearNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eMacheteNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eBat,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eAxe,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eClub,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eKnife,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eSpear,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eMachete,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePipePistol,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePipeMachineGun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePipeShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePipeRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePistol,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eDesertVulture,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eSMG5,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eM60,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eAK47,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eAssaultRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eHuntingRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eSniperRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002ePumpShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eAutoShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eWoodenBow,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman002eCrossBow,entityclasses,Entity,Scarlett

FuriousRamsaySurvivorWoman002fBatNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fAxeNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fClubNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fKnifeNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fSpearNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fMacheteNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fBat,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fAxe,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fClub,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fKnife,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fSpear,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fMachete,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPipePistol,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPipeMachineGun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPipeShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPipeRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPistol,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fDesertVulture,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fSMG5,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fM60,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fAK47,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fAssaultRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fHuntingRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fSniperRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fPumpShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fAutoShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fWoodenBow,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman002fCrossBow,entityclasses,Entity,Emma

FuriousRamsaySurvivorWoman002gBatNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gAxeNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gClubNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gKnifeNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gSpearNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gMacheteNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gBat,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gAxe,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gClub,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gKnife,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gSpear,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gMachete,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPipePistol,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPipeMachineGun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPipeShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPipeRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPistol,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gDesertVulture,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gSMG5,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gM60,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gAK47,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gAssaultRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gHuntingRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gSniperRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gPumpShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gAutoShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gWoodenBow,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman002gCrossBow,entityclasses,Entity,Zoe

FuriousRamsaySurvivorWoman003aBatNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aAxeNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aClubNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aKnifeNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aSpearNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aMacheteNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aBat,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aAxe,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aClub,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aKnife,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aSpear,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aMachete,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPipePistol,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPipeMachineGun,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPipeShotgun,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPipeRifle,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPistol,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aDesertVulture,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aSMG5,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aM60,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aAK47,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aAssaultRifle,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aHuntingRifle,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aSniperRifle,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aPumpShotgun,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aAutoShotgun,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aWoodenBow,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman003aCrossBow,entityclasses,Entity,Samantha

FuriousRamsaySurvivorWoman003bBatNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bAxeNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bClubNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bKnifeNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bSpearNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bMacheteNoHire,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bBat,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bAxe,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bClub,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bKnife,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bSpear,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bMachete,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPipePistol,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPipeMachineGun,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPipeShotgun,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPipeRifle,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPistol,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bDesertVulture,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bSMG5,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bM60,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bAK47,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bAssaultRifle,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bHuntingRifle,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bSniperRifle,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bPumpShotgun,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bAutoShotgun,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bWoodenBow,entityclasses,Entity,Olivia
FuriousRamsaySurvivorWoman003bCrossBow,entityclasses,Entity,Olivia

FuriousRamsaySurvivorWoman003cBatNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cAxeNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cClubNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cKnifeNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cSpearNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cMacheteNoHire,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cBat,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cAxe,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cClub,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cKnife,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cSpear,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cMachete,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPipePistol,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPipeMachineGun,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPipeShotgun,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPipeRifle,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPistol,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cDesertVulture,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cSMG5,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cM60,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cAK47,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cAssaultRifle,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cHuntingRifle,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cSniperRifle,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cPumpShotgun,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cAutoShotgun,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cWoodenBow,entityclasses,Entity,Emily
FuriousRamsaySurvivorWoman003cCrossBow,entityclasses,Entity,Emily

FuriousRamsaySurvivorWoman003dBatNoHire,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dAxev,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dClubNoHire,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dKnifeNoHire,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dSpearNoHire,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dMacheteNoHire,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dBat,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dAxe,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dClub,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dKnife,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dSpear,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dMachete,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPipePistol,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPipeMachineGun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPipeShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPipeRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPistol,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dDesertVulture,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dSMG5,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dM60,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dAK47,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dAssaultRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dHuntingRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dSniperRifle,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dPumpShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dAutoShotgun,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dWoodenBow,entityclasses,Entity,Abigail
FuriousRamsaySurvivorWoman003dCrossBow,entityclasses,Entity,Abigail

FuriousRamsaySurvivorWoman003eBatNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eAxeNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eClubNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eKnifeNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eSpearNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eMacheteNoHire,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eBat,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eAxe,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eClub,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eKnife,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eSpear,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eMachete,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePipePistol,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePipeMachineGun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePipeShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePipeRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePistol,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eDesertVulture,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eSMG5,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eM60,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eAK47,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eAssaultRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eHuntingRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eSniperRifle,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003ePumpShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eAutoShotgun,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eWoodenBow,entityclasses,Entity,Scarlett
FuriousRamsaySurvivorWoman003eCrossBow,entityclasses,Entity,Scarlett

FuriousRamsaySurvivorWoman003fBatNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fAxeNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fClubNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fKnifeNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fSpearNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fMacheteNoHire,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fBat,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fAxe,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fClub,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fKnife,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fSpear,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fMachete,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPipePistol,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPipeMachineGun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPipeShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPipeRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPistol,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fDesertVulture,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fSMG5,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fM60,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fAK47,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fAssaultRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fHuntingRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fSniperRifle,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fPumpShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fAutoShotgun,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fWoodenBow,entityclasses,Entity,Emma
FuriousRamsaySurvivorWoman003fCrossBow,entityclasses,Entity,Emma

FuriousRamsaySurvivorWoman003gBatNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gAxeNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gClubNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gKnifeNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gSpearNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gMacheteNoHire,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gBat,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gAxe,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gClub,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gKnife,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gSpear,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gMachete,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPipePistol,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPipeMachineGun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPipeShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPipeRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPistol,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gDesertVulture,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gSMG5,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gM60,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gAK47,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gAssaultRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gHuntingRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gSniperRifle,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gPumpShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gAutoShotgun,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gWoodenBow,entityclasses,Entity,Zoe
FuriousRamsaySurvivorWoman003gCrossBow,entityclasses,Entity,Zoe

FuriousRamsaySurvivorWoman004aBatNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aAxeNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aClubNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aKnifeNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aSpearNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aMacheteNoHire,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aBat,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aAxe,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aClub,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aKnife,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aSpear,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aMachete,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aPipePistol,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aPipeMachineGun,entityclasses,Entity,Samantha
FuriousRamsaySurvivorWoman004aPipeShotgun,entityclasses,Entity,Samantha
